Date,Symbol,Close,High,Low,Open,Volume,holiday,pre_holiday,post_holiday,Return,weekend
2022-08-05,GOOGL,116.76969146728516,117.40587543333527,115.30845381329435,115.53708598105194,19159500.0,0,1,0,-0.0060919354295106976,0
2022-08-06,GOOGL,,,,,,1,1,0,,1
2022-08-07,GOOGL,,,,,,1,0,1,,1
2022-08-08,GOOGL,116.6007080078125,119.43371594692631,116.18320611369744,117.68420622961467,19138300.0,0,0,1,-0.0014471517167620185,0
2022-08-09,GOOGL,115.9346923828125,116.62058128508184,115.02017890239398,116.44165407509466,19086500.0,0,0,0,-0.005711934656137507,0
2022-08-10,GOOGL,118.98638916015625,120.19911717789559,117.70408634419078,118.07187568523868,30930400.0,0,0,0,0.02632255034814901,0
2022-08-11,GOOGL,118.13151550292969,120.76571868354137,117.85318597451685,120.55697153723173,24293700.0,0,0,0,-0.007184634001086487,0
2022-08-12,GOOGL,120.95459747314453,120.95459747314453,118.74783092673934,119.54306471092711,19096300.0,0,1,0,0.023897788479187332,0
2022-08-13,GOOGL,,,,,,1,1,0,,1
2022-08-14,GOOGL,,,,,,1,0,1,,1
2022-08-15,GOOGL,121.35222625732422,121.57091594860223,119.89098839643216,120.40788509807024,19494800.0,0,0,1,0.00328742183006292,0
2022-08-16,GOOGL,120.97447204589844,121.70012342561321,119.92079375307682,120.7955448278805,19041200.0,0,0,0,-0.0031128741769002044,0
2022-08-17,GOOGL,118.83729553222656,120.56692025061909,118.66830323792476,119.40389712535055,22847000.0,0,0,0,-0.017666342969126725,0
2022-08-18,GOOGL,119.45359802246094,120.09972452798992,118.01224531189828,118.71801169722914,17987700.0,0,0,0,0.005186103297573297,0
2022-08-19,GOOGL,116.51123809814453,118.43967499028004,116.06392385883379,118.35020759207129,21809500.0,0,1,0,-0.02463182334418379,0
2022-08-20,GOOGL,,,,,,1,1,0,,1
2022-08-21,GOOGL,,,,,,1,0,1,,1
2022-08-22,GOOGL,113.55894470214844,114.94065747155288,113.17127033282841,114.51322065616014,21456600.0,0,0,1,-0.02533912989156628,0
2022-08-23,GOOGL,113.18121337890625,114.32435906122531,112.75377656147951,112.80348151528472,15870400.0,0,0,0,-0.003326301809451704,0
2022-08-24,GOOGL,113.01222229003906,114.09572044983996,112.19711114746521,112.82335257693548,17734600.0,0,0,0,-0.0014931019364622378,0
2022-08-25,GOOGL,115.95457458496094,116.02415696582888,113.42971627589316,113.55893853067342,16956800.0,0,0,0,0.02603569981457854,0
2022-08-26,GOOGL,109.68220520019531,114.43371563319232,109.53310549130465,114.03609871368936,37245700.0,0,1,0,-0.05409333273151551,0
2022-08-27,GOOGL,,,,,,1,1,0,,1
2022-08-28,GOOGL,,,,,,1,0,1,,1
2022-08-29,GOOGL,108.7676773071289,110.28855480933758,108.15137836756828,109.33427887822451,21191200.0,0,0,1,-0.008337978721317474,0
2022-08-30,GOOGL,108.2905502319336,109.84124777365112,107.15734701546133,109.5132132678535,27513300.0,0,0,0,-0.004386662352346082,0
2022-08-31,GOOGL,107.57483673095703,110.18915498957834,107.48536933143176,109.99035034338391,28627000.0,0,0,0,-0.0066091962728388465,0
2022-09-01,GOOGL,109.08576965332031,109.79153599276384,106.71996104009087,107.63447452918012,28360900.0,0,0,0,0.014045412182610129,0
2022-09-02,GOOGL,107.20704650878906,110.07981705454625,106.62056745703987,109.93070976860459,24160700.0,0,1,0,-0.0172224402000547,0
2022-09-03,GOOGL,,,,,,1,1,0,,1
2022-09-04,GOOGL,,,,,,1,1,1,,1
2022-09-05,GOOGL,,,,,,1,0,1,,0
2022-09-06,GOOGL,106.17324829101562,107.38597645768371,105.1493898635895,106.66033260970153,25068300.0,0,0,1,-0.009643006233631124,0
2022-09-07,GOOGL,108.7975082397461,109.32435500287565,106.26271467454318,106.42175688717887,23167000.0,0,0,0,0.024716771794882852,0
2022-09-08,GOOGL,107.73387908935547,108.94660715109153,106.52115861153055,107.39590967354634,24238300.0,0,0,0,-0.009776227117691105,0
2022-09-09,GOOGL,109.99034881591797,110.32831822653726,108.37006139468133,108.41976634749524,23197700.0,0,1,0,0.0209448480425638,0
2022-09-10,GOOGL,,,,,,1,1,0,,1
2022-09-11,GOOGL,,,,,,1,0,1,,1
2022-09-12,GOOGL,110.19910430908203,110.9545756623608,109.274648237701,110.32832657870526,22966800.0,0,0,1,0.0018979437324400106,0
2022-09-13,GOOGL,103.6980972290039,107.65437384217896,103.46946503440968,107.15735458636819,38172900.0,0,0,0,-0.05899328420895655,0
2022-09-14,GOOGL,104.37403106689453,104.65236060298048,103.04202326308005,103.94659425535939,26395100.0,0,0,0,0.0065182858312038405,0
2022-09-15,GOOGL,102.29650115966797,104.64242493891439,101.73983446718047,103.40981937681985,34188300.0,0,0,0,-0.019904662931865214,0
2022-09-16,GOOGL,102.18714904785156,102.51517595124567,100.33823704438211,101.46149768962303,42797200.0,0,1,0,-0.0010689721601105928,0
2022-09-17,GOOGL,,,,,,1,1,0,,1
2022-09-18,GOOGL,,,,,,1,0,1,,1
2022-09-19,GOOGL,102.4555435180664,102.71399564052905,100.94460839948577,101.14341305743453,23036800.0,0,0,1,0.002626499248835623,0
2022-09-20,GOOGL,100.53704071044922,101.75971124946722,99.92073418731424,101.47143921044817,26517100.0,0,0,0,-0.018725222098684102,0
2022-09-21,GOOGL,98.6881332397461,102.2666700391546,98.6781907320393,101.0638844596154,31487300.0,0,0,0,-0.018390311248846603,0
2022-09-22,GOOGL,99.54300689697266,100.63644764356222,98.20105654507131,98.23087648428292,34298600.0,0,0,0,0.00866237539573067,0
2022-09-23,GOOGL,98.15135192871094,99.06587304318265,96.88892646629729,99.03604551995694,31625400.0,0,1,0,-0.013980439326110483,0
2022-09-24,GOOGL,,,,,,1,1,0,,1
2022-09-25,GOOGL,,,,,,1,0,1,,1
2022-09-26,GOOGL,97.58474731445312,99.28455205804735,97.21695796239275,97.5151649302327,27072700.0,0,0,1,-0.005772764237311212,0
2022-09-27,GOOGL,96.91874694824219,99.40384302383815,96.2925054674001,98.83724142195872,30072800.0,0,0,0,-0.0068248408131328375,0
2022-09-28,GOOGL,99.45355224609375,100.09967118634215,96.5310767089488,97.06785839437818,32466300.0,0,0,0,0.026153921482344744,0
2022-09-29,GOOGL,96.83922576904297,98.05195391388744,95.38793051528353,98.05195391388744,31047200.0,0,0,0,-0.026286908994278435,0
2022-09-30,GOOGL,95.07977294921875,98.31039769731512,94.99030555102236,96.47142820364247,32941500.0,0,1,0,-0.018168803042895365,0
2022-10-01,GOOGL,,,,,,1,1,0,,1
2022-10-02,GOOGL,,,,,,1,0,1,,1
2022-10-03,GOOGL,98.05195617675781,98.69808271289597,95.94459184495832,96.18316654329084,27982000.0,0,0,1,0.03125988983089467,0
2022-10-04,GOOGL,101.03406524658203,101.23286989867923,99.7815747034179,99.84122216617615,28850800.0,0,0,0,0.03041356017873209,0
2022-10-05,GOOGL,100.8253173828125,101.322336593497,98.21099906482014,99.23485742540439,22176900.0,0,0,0,-0.0020661136742351482,0
2022-10-06,GOOGL,100.81537628173828,102.31637644244343,99.99032256035169,100.07978996315707,22324000.0,0,0,0,-9.859727033112442e-05,0
2022-10-07,GOOGL,98.09172058105469,99.93069030985136,97.71398867703596,99.25474381893068,27502800.0,0,1,0,-0.02701627272681184,0
2022-10-08,GOOGL,,,,,,1,1,0,,1
2022-10-09,GOOGL,,,,,,1,0,1,,1
2022-10-10,GOOGL,97.27659606933594,98.50920153191949,96.43166496662876,98.40979921111469,18225100.0,0,0,1,-0.008309819696201592,0
2022-10-11,GOOGL,96.60065460205078,98.65831384179268,95.73583844068543,96.84916420870518,26507100.0,0,0,0,-0.006948654605506199,0
2022-10-12,GOOGL,96.9783935546875,98.16130179558228,96.16328228870344,96.71994900531315,21876400.0,0,0,0,0.003910314626674349,0
2022-10-13,GOOGL,98.46944427490234,99.18515315666313,93.81734412736853,94.58275796410602,34574500.0,0,0,0,0.01537508166057644,0
2022-10-14,GOOGL,95.98434448242188,100.08972788557917,95.79548234543871,99.39389646244369,25410700.0,0,1,0,-0.025237268380866262,0
2022-10-15,GOOGL,,,,,,1,1,0,,1
2022-10-16,GOOGL,,,,,,1,0,1,,1
2022-10-17,GOOGL,99.3740234375,100.32829942385068,98.24082022971412,98.27064016930143,28419200.0,0,0,1,0.03531491487863314,0
2022-10-18,GOOGL,100.16925048828125,102.85315883269428,99.37402428483074,102.51518181869643,24060700.0,0,0,0,0.008002363427313641,0
2022-10-19,GOOGL,99.03604125976562,100.41775400391155,98.33027491867685,99.41378069859553,23811100.0,0,0,0,-0.011312945070385605,0
2022-10-20,GOOGL,99.3740234375,101.71001224007928,98.79747932577416,99.40384337708731,25323200.0,0,0,0,0.00341271898023332,0
2022-10-21,GOOGL,100.527099609375,100.70602682285825,97.13743264449516,97.26665490493433,32458700.0,0,1,0,0.011603396259790344,0
2022-10-22,GOOGL,,,,,,1,1,0,,1
2022-10-23,GOOGL,,,,,,1,0,1,,1
2022-10-24,GOOGL,101.9088134765625,102.13744564558543,99.38396261327742,101.19311219872841,27176400.0,0,0,1,0.01374469046213922,0
2022-10-25,GOOGL,103.85713958740234,104.19510901685268,102.10762980884543,102.28655703146957,40611400.0,0,0,0,0.019118327889156905,0
2022-10-26,GOOGL,94.36407470703125,97.72392209253373,94.1255075915412,95.85513245068987,88114100.0,0,0,0,-0.09140502923616611,0
2022-10-27,GOOGL,91.67021942138672,94.86108166949953,91.25272512737067,93.95650311522053,60710900.0,0,0,0,-0.028547466755839523,0
2022-10-28,GOOGL,95.7159652709961,95.97441739691986,91.58076159186237,91.71992637107249,43697300.0,0,1,0,0.04413369876439388,0
2022-10-29,GOOGL,,,,,,1,1,0,,1
2022-10-30,GOOGL,,,,,,1,0,1,,1
2022-10-31,GOOGL,93.94657135009766,95.45750638186193,93.41973221128453,94.85114235087407,31675000.0,0,0,1,-0.01848588076073654,0
2022-11-01,GOOGL,89.93065643310547,95.4575075822616,89.83125410859262,94.8809634826113,47161400.0,0,0,0,-0.04274679596370401,0
2022-11-02,GOOGL,86.45152282714844,90.6364236762348,86.36205542548035,90.39785657830541,57038300.0,0,0,0,-0.03868684766629016,0
2022-11-03,GOOGL,82.93262481689453,86.00419986230375,82.84315741639604,85.80539521394677,61288000.0,0,0,0,-0.04070371342433843,0
2022-11-04,GOOGL,86.06385040283203,86.12349028269047,83.21095733499016,84.89088473417668,51124900.0,0,1,0,0.03775625808119387,0
2022-11-05,GOOGL,,,,,,1,1,0,,1
2022-11-06,GOOGL,,,,,,1,0,1,,1
2022-11-07,GOOGL,87.96246337890625,88.37002279787059,86.33224087087247,86.75967772260765,34078900.0,0,0,1,0.022060516316520173,0
2022-11-08,GOOGL,88.3700180053711,89.78155075681613,87.06782250410382,88.3700180053711,30429000.0,0,0,0,0.004633278910224137,0
2022-11-09,GOOGL,86.79943084716797,88.90679493833689,86.75966840198619,87.92269148388733,31769100.0,0,0,0,-0.017772850947112673,0
2022-11-10,GOOGL,93.37997436523438,93.82728863390814,91.06386295795029,91.70004695886526,51620100.0,0,0,0,0.07581321045356959,0
2022-11-11,GOOGL,95.83525848388672,96.35215518346239,93.36009707947468,94.12551099589375,33090500.0,0,1,0,0.02629347604068788,0
2022-11-12,GOOGL,,,,,,1,1,0,,1
2022-11-13,GOOGL,,,,,,1,0,1,,1
2022-11-14,GOOGL,95.12947845458984,96.2129843294892,93.94657783347941,94.52311438175597,30179500.0,0,0,1,-0.007364513233044989,0
2022-11-15,GOOGL,97.8531494140625,99.54301177950492,96.13345952403415,97.67422218610528,41640800.0,0,0,0,0.028631198275441028,0
2022-11-16,GOOGL,98.26068878173828,99.04597998352057,97.05790329563953,97.31635538855906,29105200.0,0,0,0,0.004164805835234597,0
2022-11-17,GOOGL,97.77362060546875,98.6881341411541,96.21298057334282,96.39190779414312,26052600.0,0,0,0,-0.004956897639415425,0
2022-11-18,GOOGL,96.84915161132812,98.31038912181546,95.79547344301933,98.18115928946112,28342300.0,0,1,0,-0.00945519853326282,0
2022-11-19,GOOGL,,,,,,1,1,0,,1
2022-11-20,GOOGL,,,,,,1,0,1,,1
2022-11-21,GOOGL,95.03007507324219,97.81338578935984,94.79150796680432,96.71000249420625,21647400.0,0,0,1,-0.018782575870010643,0
2022-11-22,GOOGL,96.47142028808594,96.640404979367,93.48930538068186,95.3779720882428,23438500.0,0,0,0,0.015167253248330681,0
2022-11-23,GOOGL,97.8730239868164,98.17123855266888,96.51118859249358,96.51118859249358,18868100.0,0,1,0,0.014528693519230362,0
2022-11-24,GOOGL,,,,,,1,0,0,,0
2022-11-25,GOOGL,96.87899017333984,98.05195589305609,96.8193502908852,97.65433898089753,9701400.0,0,1,1,-0.01015636150784982,0
2022-11-26,GOOGL,,,,,,1,1,0,,1
2022-11-27,GOOGL,,,,,,1,0,1,,1
2022-11-28,GOOGL,95.4773941040039,96.9982716863904,95.04001476855265,96.46149002485787,26237500.0,0,0,1,-0.014467492557758366,0
2022-11-29,GOOGL,94.62252807617188,95.5469841926796,93.54896466656703,95.1593097809743,20061700.0,0,0,0,-0.008953596145500398,0
2022-11-30,GOOGL,100.38793182373047,100.43763677528035,93.85710010378487,94.25471696445149,43647500.0,0,0,0,0.06093056130266783,0
2022-12-01,GOOGL,100.38793182373047,101.64042228046151,99.65234556103928,100.41775176109607,28687100.0,0,0,0,0.0,0
2022-12-02,GOOGL,99.84121704101562,100.16924394174623,98.31039702993264,98.45950430330707,21480700.0,0,1,0,-0.005446020978645216,0
2022-12-03,GOOGL,,,,,,1,1,0,,1
2022-12-04,GOOGL,,,,,,1,0,1,,1
2022-12-05,GOOGL,98.88693237304688,100.77559905590498,98.40979065718243,98.80740748975109,24405100.0,0,0,1,-0.009558023191731713,0
2022-12-06,GOOGL,96.40184783935547,99.18515082259113,95.8451811755794,98.70801663525297,24910700.0,0,0,0,-0.02513056552625703,0
2022-12-07,GOOGL,94.37400817871094,96.30243751879279,94.15531851715572,95.83524584100162,31045400.0,0,0,0,-0.02103527791317583,0
2022-12-08,GOOGL,93.15133666992188,95.0101911904893,92.89288456487947,94.81137896202935,32213300.0,0,0,0,-0.012955595850859258,0
2022-12-09,GOOGL,92.2765884399414,93.6980636853028,92.1970635461241,93.21097939860525,28225400.0,0,1,0,-0.009390613825329241,0
2022-12-10,GOOGL,,,,,,1,1,0,,1
2022-12-11,GOOGL,,,,,,1,0,1,,1
2022-12-12,GOOGL,92.75372314453125,93.00223275114196,91.06386085314293,92.1573016054478,29420000.0,0,0,1,0.0051707016119304505,0
2022-12-13,GOOGL,95.05989074707031,98.93664207626901,94.46346921578849,97.17719742140095,40593700.0,0,0,0,0.02486334267084378,0
2022-12-14,GOOGL,94.50323486328125,96.29250710164176,93.04199713260542,94.63245713119726,28733600.0,0,0,0,-0.005855843925490878,0
2022-12-15,GOOGL,90.31832885742188,93.08175437233609,89.47339774143826,92.57479266918149,40107000.0,0,0,0,-0.04428320376454542,0
2022-12-16,GOOGL,89.72190856933594,90.78552935945446,88.98631468913348,90.21892777189433,58011800.0,0,1,0,-0.0066035354687248304,0
2022-12-17,GOOGL,,,,,,1,1,0,,1
2022-12-18,GOOGL,,,,,,1,0,1,,1
2022-12-19,GOOGL,87.91275787353516,90.02011441226728,87.68412570630292,89.72190744481648,29493000.0,0,0,1,-0.020163979173522528,0
2022-12-20,GOOGL,88.48929595947266,88.64834574541868,86.91872103476729,87.58472494961606,23453800.0,0,0,0,0.00655807074971837,0
2022-12-21,GOOGL,89.04596710205078,89.68215110998871,87.79347651846167,88.5489478718548,24745600.0,0,0,0,0.0062908302811344186,0
2022-12-22,GOOGL,87.23680877685547,88.01215748582743,85.80539110865442,87.63442563845696,27658300.0,0,0,0,-0.020317128153843678,0
2022-12-23,GOOGL,88.69804382324219,89.01613578656314,86.55091738289275,86.5906798262967,23003000.0,0,1,0,0.016750212059274627,0
2022-12-24,GOOGL,,,,,,1,1,0,,1
2022-12-25,GOOGL,,,,,,1,1,1,,1
2022-12-26,GOOGL,,,,,,1,0,1,,0
2022-12-27,GOOGL,86.8690185546875,88.40978116829751,86.4912866781748,88.27061639358696,20097300.0,0,0,1,-0.020620807288597942,0
2022-12-28,GOOGL,85.5071792602539,87.51514106183947,85.42766195255722,86.46146279172514,19523200.0,0,0,0,-0.015676927368256877,0
2022-12-29,GOOGL,87.92269134521484,88.32030821249462,86.0936643732032,86.1036068804607,23333500.0,0,0,0,0.028249231302660105,0
2022-12-30,GOOGL,87.70401763916016,87.77360002877838,86.05391013691137,86.46146955032644,23986300.0,0,1,0,-0.0024871134255445293,0
2022-12-31,GOOGL,,,,,,1,1,0,,1
2023-01-01,GOOGL,,,,,,1,1,1,,1
2023-01-02,GOOGL,,,,,,1,0,1,,0
2023-01-03,GOOGL,88.58869934082031,90.50719363495864,87.99227027137619,89.05589098881593,28131200.0,0,0,1,0.010087128565763104,0
2023-01-04,GOOGL,87.55490112304688,90.10957942105821,86.7497248892918,89.81136487760658,34854800.0,0,0,0,-0.011669639869033244,0
2023-01-05,GOOGL,85.68611145019531,87.04794685839362,85.38790446521591,86.94854453006714,27194400.0,0,0,0,-0.021344204023772795,0
2023-01-06,GOOGL,86.8193130493164,87.16723256780065,84.35410198384751,86.27259646181945,41381500.0,0,1,0,0.013225032387888858,0
2023-01-07,GOOGL,,,,,,1,1,0,,1
2023-01-08,GOOGL,,,,,,1,0,1,,1
2023-01-09,GOOGL,87.49525451660156,89.51315879032069,87.33621232007889,87.83323150806754,29003900.0,0,0,1,0.007785611790100289,0
2023-01-10,GOOGL,87.89287567138672,88.1413852775039,85.31831979229013,85.46742707274271,30467800.0,0,0,0,0.004544488235184385,0
2023-01-11,GOOGL,90.9743881225586,91.0539130121548,88.47935727874264,88.6483419812014,26862000.0,0,0,0,0.03505986608849865,0
2023-01-12,GOOGL,90.58671569824219,91.32230956683387,89.2149454510414,90.93463520167036,30258100.0,0,0,0,-0.004261335880535344,0
2023-01-13,GOOGL,91.57081604003906,91.64039842156852,89.59267425215299,90.30838308154787,26329200.0,0,1,0,0.010863627566265466,0
2023-01-14,GOOGL,,,,,,1,1,0,,1
2023-01-15,GOOGL,,,,,,1,1,1,,1
2023-01-16,GOOGL,,,,,,1,0,1,,0
2023-01-17,GOOGL,90.74576568603516,91.70004163197335,89.51316020385387,91.51117191070365,32602400.0,0,0,1,-0.0090099705308202,0
2023-01-18,GOOGL,90.57678985595703,92.24677482098227,90.09964804427332,91.59070577790615,29116700.0,0,0,0,-0.0018620795009075541,0
2023-01-19,GOOGL,92.49527740478516,93.05193648946374,90.08969868047147,90.17916608131551,37000400.0,0,0,0,0.021180785407377112,0
2023-01-20,GOOGL,97.43563842773438,97.7139755439256,94.45352329516994,94.5330481855103,63191100.0,0,1,0,0.05341203531212546,0
2023-01-21,GOOGL,,,,,,1,1,0,,1
2023-01-22,GOOGL,,,,,,1,0,1,,1
2023-01-23,GOOGL,99.19509887695312,99.44360849206205,96.91874989248586,97.36606416611731,40005100.0,0,0,1,0.01805766840152323,0
2023-01-24,GOOGL,97.1175537109375,99.01617079422424,96.62053448501887,97.51517060845472,33078500.0,0,0,0,-0.020944030396025104,0
2023-01-25,GOOGL,94.65233612060547,95.5867346282462,93.20104099030006,95.00024803815968,42330000.0,0,0,0,-0.02538385179747782,0
2023-01-26,GOOGL,96.93862915039062,96.98833410791313,94.81138741170932,95.92471323857248,30114000.0,0,0,0,0.02415463921431349,0
2023-01-27,GOOGL,98.77760314941406,99.72193663993366,96.72987879276118,96.72987879276118,33879800.0,0,1,0,0.018970497263484543,0
2023-01-28,GOOGL,,,,,,1,1,0,,1
2023-01-29,GOOGL,,,,,,1,0,1,,1
2023-01-30,GOOGL,96.36209106445312,97.7040414731996,95.8253093841722,96.89887274473404,27226200.0,0,0,1,-0.024454046341934044,0
2023-01-31,GOOGL,98.2507553100586,98.2905177575421,96.24280100756562,96.29250596289785,29870700.0,0,0,0,0.019599660247536566,0
2023-02-01,GOOGL,99.8312759399414,100.58674724081183,96.99826804156612,98.1215286935083,35531100.0,0,0,0,0.016086600300374565,0
2023-02-02,GOOGL,107.09769439697266,107.20703922697543,104.9803953489312,105.16926507055616,69883800.0,0,0,0,0.07278699374134745,0
2023-02-03,GOOGL,104.15534210205078,107.16727723378527,101.96846066058136,102.31637258300907,65309300.0,0,1,0,-0.027473535368703894,0
2023-02-04,GOOGL,,,,,,1,1,0,,1
2023-02-05,GOOGL,,,,,,1,0,1,,1
2023-02-06,GOOGL,102.28654479980469,103.73783983913496,101.27262146487813,101.78952563905142,31999600.0,0,0,1,-0.017942404724810568,0
2023-02-07,GOOGL,106.99829864501953,107.53508032056584,102.50524816720788,102.60465049588427,49010200.0,0,0,0,0.04606425854384555,0
2023-02-08,GOOGL,98.77760314941406,102.52512475543763,97.45553019555744,101.44162648913434,94743500.0,0,0,0,-0.07683015150435868,0
2023-02-09,GOOGL,94.44359588623047,99.43366560150315,93.07181796240208,99.40384566123063,119455000.0,0,0,0,-0.04387641656608976,0
2023-02-10,GOOGL,94.00621032714844,96.17321432273815,93.68811834540642,94.88096138096122,54980700.0,0,1,0,-0.004631182823755631,0
2023-02-11,GOOGL,,,,,,1,1,0,,1
2023-02-12,GOOGL,,,,,,1,0,1,,1
2023-02-13,GOOGL,94.04597473144531,94.63245375403223,93.28056090749652,94.17519699474974,50076100.0,0,0,1,0.0004229976313105954,0
2023-02-14,GOOGL,94.11555480957031,94.28453951526666,91.7099837325286,93.86704521275416,54726100.0,0,0,0,0.0007398517408501171,0
2023-02-15,GOOGL,96.36209106445312,96.54101829121342,93.5887228416242,93.92669227888722,50169000.0,0,0,0,0.02386997834128879,0
2023-02-16,GOOGL,94.94060516357422,97.09766656819714,94.1751913852172,94.80144040094763,42462600.0,0,0,0,-0.014751505339668514,0
2023-02-17,GOOGL,93.78751373291016,94.9902991869334,92.65431065775073,94.28453289162607,34284100.0,0,1,0,-0.01214539794303382,0
2023-02-18,GOOGL,,,,,,1,1,0,,1
2023-02-19,GOOGL,,,,,,1,1,1,,1
2023-02-20,GOOGL,,,,,,1,0,1,,0
2023-02-21,GOOGL,91.24279022216797,92.54497816462502,91.17320783403466,92.44557583642192,33629300.0,0,0,1,-0.02713286032924489,0
2023-02-22,GOOGL,91.10363006591797,91.56088686596968,90.06982911557466,91.153327440584,30884000.0,0,0,0,-0.0015251633133002152,0
